run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
29,4,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.09240336199945887
0,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07735723899895675
1,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07531685800131527
2,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0742272800016508
3,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08104610100053833
4,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.062147731998265954
5,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07930669400229817
6,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08231867600261467
7,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0732545310020214
8,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0763886269996874
9,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08714022999993176
10,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08367979900140199
11,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07004323599903728
12,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06935083499774919
13,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07866351100165048
14,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06336349599951063
15,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07936466899991501
16,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08072410999739077
17,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07976042100199265
18,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08810080499824835
19,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07518476599943824
20,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07349508199695265
21,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0777946910020546
22,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06888217600135249
23,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.08110323900109506
24,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06743460399957257
25,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0653282669991313
26,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06278759300039383
27,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07396225100092124
28,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07805132700013928
29,8,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07093230199825484
0,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07309414300107164
1,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06455155299772741
2,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.053851971999392845
3,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06670509000105085
4,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06542822499977774
5,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07117244600158301
6,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05762864100324805
7,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06924580199847696
8,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.056299035997653846
9,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06260442699931446
10,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.056521187998441746
11,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07467131500015967
12,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06467408199750935
13,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07065527600207133
14,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07574066199958907
15,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07966479400056414
16,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07678509099787334
17,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06801790500321658
18,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06653987700337893
19,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05703763900237391
20,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06474676699872361
21,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06932105799933197
22,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.060285511000984116
23,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06917173199690296
24,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.056052088002616074
25,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.060456676001194865
26,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07111940600225353
27,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.0781922679998388
28,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.06084747999921092
29,16,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.07088225099869305
0,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.056430145999911474
1,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05022718899999745
2,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04986478900173097
3,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04825595199872623
4,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04846338700008346
5,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.05345840900190524
6,32,speed,densenet121,skip,0.0,0.0,0.0,0.0,0.04742700999850058
