run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
25,4,quality,densenet121,skip,0.3900834809005818,0.39022503506333067,0.6058565759875204,0.4007977582485479,0.0
26,4,quality,densenet121,skip,0.5626106754363774,0.5621198268712785,0.624948982855215,0.5585595477894755,0.0
27,4,quality,densenet121,skip,0.4042499367568935,0.4045193205559635,0.5729528928065318,0.4111644263364954,0.0
28,4,quality,densenet121,skip,0.5388312673918543,0.5402438983757728,0.6197793162618443,0.5284921903285479,0.0
29,4,quality,densenet121,skip,0.29800151783455603,0.2964012794355594,0.5145306168988938,0.277897117771918,0.0
0,8,quality,densenet121,skip,0.1755628636478624,0.17524517252267166,0.3881981374837443,0.14499770090711256,0.0
1,8,quality,densenet121,skip,0.25094864659752086,0.250976178044909,0.4855535659228485,0.22411276105695296,0.0
2,8,quality,densenet121,skip,0.3354414368833797,0.33470194062565306,0.6096572770272755,0.34018021853797265,0.0
3,8,quality,densenet121,skip,0.3093852770048065,0.3073547395833748,0.6052354645291832,0.29820514444537466,0.0
4,8,quality,densenet121,skip,0.39944346066278774,0.3972840451193352,0.5288739121121147,0.38558573365145826,0.0
5,8,quality,densenet121,skip,0.14545914495320011,0.1432035416934576,0.45087852540522777,0.11775802994100011,0.0
6,8,quality,densenet121,skip,0.2825701998482165,0.2818751411712979,0.5764022296434728,0.29171308823967884,0.0
7,8,quality,densenet121,skip,0.3445484442195801,0.34460746874543496,0.5974790854203892,0.3423090522304735,0.0
8,8,quality,densenet121,skip,0.0862635972678978,0.08497094426936785,0.22300459231904807,0.05644370127851395,0.0
9,8,quality,densenet121,skip,0.11130786744244878,0.10970614914612091,0.30762610863127016,0.08605493827805502,0.0
10,8,quality,densenet121,skip,0.12572729572476601,0.12490509853451068,0.3368236301853117,0.09859786848402137,0.0
11,8,quality,densenet121,skip,0.21527953453073614,0.21350891897250843,0.421368002826558,0.20773343337638636,0.0
12,8,quality,densenet121,skip,0.21882114849481407,0.21689130991655495,0.47355637478486406,0.20228764006093586,0.0
13,8,quality,densenet121,skip,0.2150265621047306,0.21680270509078886,0.38181319199927566,0.181588874754001,0.0
14,8,quality,densenet121,skip,0.1527953453073615,0.15098999502151922,0.30497515431151967,0.1273775065990467,0.0
15,8,quality,densenet121,skip,0.29066531748039465,0.29029167544457646,0.5805812569335737,0.2901258499070015,0.0
16,8,quality,densenet121,skip,0.40399696433088794,0.4043321641146484,0.5621505422021917,0.39140055552756536,0.0
17,8,quality,densenet121,skip,0.18821148494814066,0.18635296472198212,0.4265804553275926,0.15124254848604352,0.0
18,8,quality,densenet121,skip,0.38274728054642043,0.3834781771178047,0.6228363110681575,0.3782969656161715,0.0
19,8,quality,densenet121,skip,0.4282823172274222,0.42761424723613295,0.590941801892891,0.42001147817102613,0.0
20,8,quality,densenet121,skip,0.24766000505944852,0.24584123152394827,0.45959303795660256,0.21137790151120858,0.0
21,8,quality,densenet121,skip,0.2901593726283835,0.2895711309222729,0.5341227332132346,0.2872961076160566,0.0
22,8,quality,densenet121,skip,0.18011636731596256,0.17841140889324744,0.4499221083167434,0.16121675828441862,0.0
23,8,quality,densenet121,skip,0.21350872754869718,0.21281924431386895,0.3728472083637097,0.18352457490325225,0.0
24,8,quality,densenet121,skip,0.2719453579559828,0.2746391855514415,0.6201496477229745,0.2787867959789103,0.0
25,8,quality,densenet121,skip,0.1950417404502909,0.19304390795593046,0.46264373748404247,0.1788113713686937,0.0
26,8,quality,densenet121,skip,0.19124715406020742,0.18938379139678313,0.372681727790188,0.17719072879387954,0.0
27,8,quality,densenet121,skip,0.3508727548697192,0.3518588799076115,0.60093298334553,0.3435022636705476,0.0
28,8,quality,densenet121,skip,0.24791297748545407,0.24538833088567852,0.4476064929083262,0.21038845210905074,0.0
29,8,quality,densenet121,skip,0.1988363268403744,0.19790737842827877,0.43213334069676135,0.18455927623825175,0.0
0,16,quality,densenet121,skip,0.1307867442448773,0.13046940288439965,0.3553476998786692,0.10309878592507497,0.0
1,16,quality,densenet121,skip,0.14520617252719453,0.1462945343568814,0.26854445447096464,0.11287199028713693,0.0
2,16,quality,densenet121,skip,0.06956741715153049,0.06805876460521518,0.12693316384786205,0.027358263286881835,0.0
3,16,quality,densenet121,skip,0.06830255502150266,0.06691879953610885,0.12589788709293753,0.028275213452910564,0.0
4,16,quality,densenet121,skip,0.07766253478370858,0.07664124094275988,0.1400605760559714,0.04422272803691448,0.0
5,16,quality,densenet121,skip,0.05641285099924108,0.055919014603775165,0.14052956693805574,0.036409600731257936,0.0
