run,skip_n,bench_type,arch,pol,prec,rec,acc,f1,time
6,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08984069699909014
7,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07308582900077454
8,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08386889599933056
9,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0819812230001844
10,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08399803099928249
11,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08371830099895305
12,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0904009780006163
13,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08481129999927361
14,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0868004040003143
15,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08811154500108387
16,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08651964299860992
17,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07937478100029693
18,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0813208539984771
19,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0862793979995331
20,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.09196735300065484
21,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.09563727800014021
22,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08476118399994448
23,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08883819999937259
24,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08641929300029005
25,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08458567300112918
26,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07712469299985969
27,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07623939699988114
28,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07667514099921391
29,4,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08790706800027692
0,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08132300699980988
1,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.07281606800097506
2,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.0702671030012425
3,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08723267200002738
4,8,speed,densenet121,skip-norm-n,0.0,0.0,0.0,0.0,0.08261726700038707
